-2.04889 1.1902
-2.04444 1.19062
-2.04 1.19062
-2.03556 1.19024
-2.03111 1.18951
-2.02667 1.18848
-2.02222 1.18719
-2.01778 1.1857
-2.01333 1.18408
-2.00889 1.18239
-2.00444 1.18069
-2 1.17905
-1.99556 1.17754
-1.99111 1.17623
-1.98667 1.17516
-1.98222 1.1744
-1.97778 1.17399
-1.97333 1.17398
-1.96889 1.1744
-1.96444 1.17527
-1.96 1.17661
-1.95556 1.17843
-1.95111 1.18072
-1.94667 1.18346
-1.94222 1.18664
-1.93778 1.19023
-1.93333 1.19417
-1.92889 1.19843
-1.92444 1.20295
-1.92 1.20766
-1.91556 1.21252
-1.91111 1.21744
-1.90667 1.22236
-1.90222 1.22721
-1.89778 1.23192
-1.89333 1.23644
-1.88889 1.24069
-1.88444 1.24463
-1.88 1.2482
-1.87556 1.25136
-1.87111 1.25408
-1.86667 1.25633
-1.86222 1.25811
-1.85778 1.2594
-1.85333 1.26021
-1.84889 1.26056
-1.84444 1.26048
-1.84 1.25998
-1.83556 1.25913
-1.83111 1.25797
-1.82667 1.25655
-1.82222 1.25494
-1.81778 1.25321
-1.81333 1.25143
-1.80889 1.24967
-1.80444 1.24801
-1.8 1.24651
-1.79556 1.24524
-1.79111 1.24427
-1.78667 1.24366
-1.78222 1.24345
-1.77778 1.24371
-1.77333 1.24445
-1.76889 1.24572
-1.76444 1.24752
-1.76 1.24986
-1.75556 1.25275
-1.75111 1.25616
-1.74667 1.26007
-1.74222 1.26445
-1.73778 1.26925
-1.73333 1.27443
-1.72889 1.27992
-1.72444 1.28565
-1.72 1.29156
-1.71556 1.29757
-1.71111 1.3036
-1.70667 1.30958
-1.70222 1.31543
-1.69778 1.32107
-1.69333 1.32644
-1.68889 1.33146
-1.68444 1.33608
-1.68 1.34025
-1.67556 1.34392
-1.67111 1.34706
-1.66667 1.34964
-1.66222 1.35166
-1.65778 1.35312
-1.65333 1.35401
-1.64889 1.35437
-1.64444 1.35424
-1.64 1.35364
-1.63556 1.35264
-1.63111 1.35129
-1.62667 1.34967
-1.62222 1.34785
-1.61778 1.34591
-1.61333 1.34394
-1.60889 1.34202
-1.60444 1.34024
-1.6 1.33868
-1.59556 1.33743
-1.59111 1.33656
-1.58667 1.33614
-1.58222 1.33624
-1.57778 1.33692
-1.57333 1.33821
-1.56889 1.34016
-1.56444 1.34278
-1.56 1.34608
-1.55556 1.35007
-1.55111 1.35473
-1.54667 1.36003
-1.54222 1.36594
-1.53778 1.37239
-1.53333 1.37934
-1.52889 1.38671
-1.52444 1.39442
-1.52 1.40238
-1.51556 1.41051
-1.51111 1.4187
-1.50667 1.42686
-1.50222 1.4349
-1.49778 1.44271
-1.49333 1.45021
-1.48889 1.45731
-1.48444 1.46392
-1.48 1.46997
-1.47556 1.47541
-1.47111 1.48019
-1.46667 1.48426
-1.46222 1.4876
-1.45778 1.4902
-1.45333 1.49206
-1.44889 1.49321
-1.44444 1.49367
-1.44 1.4935
-1.43556 1.49275
-1.43111 1.4915
-1.42667 1.48983
-1.42222 1.48783
-1.41778 1.48562
-1.41333 1.48329
-1.40889 1.48097
-1.40444 1.47877
-1.4 1.47681
-1.39556 1.47522
-1.39111 1.4741
-1.38667 1.47355
-1.38222 1.4737
-1.37778 1.47461
-1.37333 1.47639
-1.36889 1.47908
-1.36444 1.48275
-1.36 1.48743
-1.35556 1.49314
-1.35111 1.49989
-1.34667 1.50766
-1.34222 1.51642
-1.33778 1.52611
-1.33333 1.53668
-1.32889 1.54803
-1.32444 1.56008
-1.32 1.5727
-1.31556 1.58579
-1.31111 1.59919
-1.30667 1.61278
-1.30222 1.62641
-1.29778 1.63993
-1.29333 1.65318
-1.28889 1.66604
-1.28444 1.67834
-1.28 1.68997
-1.27556 1.7008
-1.27111 1.71072
-1.26667 1.71963
-1.26222 1.72746
-1.25778 1.73415
-1.25333 1.73967
-1.24889 1.74401
-1.24444 1.74717
-1.24 1.74918
-1.23556 1.75011
-1.23111 1.75004
-1.22667 1.74908
-1.22222 1.74735
-1.21778 1.745
-1.21333 1.74222
-1.20889 1.73918
-1.20444 1.7361
-1.2 1.73319
-1.19556 1.73067
-1.19111 1.7288
-1.18667 1.7278
-1.18222 1.72791
-1.17778 1.72938
-1.17333 1.73242
-1.16889 1.73727
-1.16444 1.74413
-1.16 1.75318
-1.15556 1.76459
-1.15111 1.7785
-1.14667 1.79503
-1.14222 1.81428
-1.13778 1.83628
-1.13333 1.86108
-1.12889 1.88864
-1.12444 1.91894
-1.12 1.95188
-1.11556 1.98735
-1.11111 2.02519
-1.10667 2.06521
-1.10222 2.10719
-1.09778 2.15087
-1.09333 2.19597
-1.08889 2.24219
-1.08444 2.28919
-1.08 2.33661
-1.07556 2.38409
-1.07111 2.43125
-1.06667 2.47768
-1.06222 2.52301
-1.05778 2.56684
-1.05333 2.60877
-1.04889 2.64844
-1.04444 2.68546
-1.04 2.71951
-1.03556 2.75024
-1.03111 2.77736
-1.02667 2.8006
-1.02222 2.81971
-1.01778 2.83451
-1.01333 2.84481
-1.00889 2.85049
-1.00444 2.85147
-1 2.8477
-0.995556 2.83919
-0.991111 2.82596
-0.986667 2.8081
-0.982222 2.78574
-0.977778 2.75903
-0.973333 2.72818
-0.968889 2.69342
-0.964444 2.65502
-0.96 2.61327
-0.955556 2.56848
-0.951111 2.52102
-0.946667 2.47122
-0.942222 2.41948
-0.937778 2.36616
-0.933333 2.31167
-0.928889 2.25639
-0.924444 2.2007
-0.92 2.14499
-0.915556 2.08961
-0.911111 2.03493
-0.906667 1.98128
-0.902222 1.92896
-0.897778 1.87827
-0.893333 1.82945
-0.888889 1.78274
-0.884444 1.73833
-0.88 1.6964
-0.875556 1.65705
-0.871111 1.62041
-0.866667 1.58651
-0.862222 1.55539
-0.857778 1.52705
-0.853333 1.50144
-0.848889 1.4785
-0.844444 1.45813
-0.84 1.44021
-0.835556 1.42459
-0.831111 1.41111
-0.826667 1.39957
-0.822222 1.38979
-0.817778 1.38155
-0.813333 1.37463
-0.808889 1.36881
-0.804444 1.36386
-0.8 1.35956
-0.795556 1.35569
-0.791111 1.35204
-0.786667 1.34841
-0.782222 1.3446
-0.777778 1.34045
-0.773333 1.33581
-0.768889 1.33052
-0.764444 1.32448
-0.76 1.31758
-0.755556 1.30975
-0.751111 1.30094
-0.746667 1.29111
-0.742222 1.28025
-0.737778 1.26837
-0.733333 1.25551
-0.728889 1.2417
-0.724444 1.22701
-0.72 1.21152
-0.715556 1.19533
-0.711111 1.17853
-0.706667 1.16125
-0.702222 1.14361
-0.697778 1.12572
-0.693333 1.10773
-0.688889 1.08975
-0.684444 1.07191
-0.68 1.05434
-0.675556 1.03715
-0.671111 1.02045
-0.666667 1.00435
-0.662222 0.988917
-0.657778 0.974244
-0.653333 0.960388
-0.648889 0.9474
-0.644444 0.935314
-0.64 0.92415
-0.635556 0.913912
-0.631111 0.904594
-0.626667 0.89617
-0.622222 0.888604
-0.617778 0.881849
-0.613333 0.875842
-0.608889 0.870515
-0.604444 0.865787
-0.6 0.861573
-0.595556 0.857779
-0.591111 0.854311
-0.586667 0.85107
-0.582222 0.847956
-0.577778 0.844872
-0.573333 0.841722
-0.568889 0.838415
-0.564444 0.834865
-0.56 0.830993
-0.555556 0.826729
-0.551111 0.822011
-0.546667 0.816788
-0.542222 0.811018
-0.537778 0.804673
-0.533333 0.797733
-0.528889 0.790192
-0.524444 0.782055
-0.52 0.773337
-0.515556 0.764064
-0.511111 0.754273
-0.506667 0.74401
-0.502222 0.733326
-0.497778 0.722285
-0.493333 0.710952
-0.488889 0.699399
-0.484444 0.687701
-0.48 0.675934
-0.475556 0.664178
-0.471111 0.652507
-0.466667 0.640999
-0.462222 0.629723
-0.457778 0.618748
-0.453333 0.608135
-0.448889 0.59794
-0.444444 0.588209
-0.44 0.578984
-0.435556 0.570293
-0.431111 0.562159
-0.426667 0.554595
-0.422222 0.547602
-0.417778 0.541173
-0.413333 0.535294
-0.408889 0.529938
-0.404444 0.525073
-0.4 0.520657
-0.395556 0.516643
-0.391111 0.512976
-0.386667 0.509599
-0.382222 0.506449
-0.377778 0.50346
-0.373333 0.500564
-0.368889 0.497695
-0.364444 0.494786
-0.36 0.491772
-0.355556 0.488591
-0.351111 0.485185
-0.346667 0.481501
-0.342222 0.477492
-0.337778 0.473117
-0.333333 0.468344
-0.328889 0.463146
-0.324444 0.457507
-0.32 0.451418
-0.315556 0.444877
-0.311111 0.437893
-0.306667 0.430481
-0.302222 0.422666
-0.297778 0.414478
-0.293333 0.405956
-0.288889 0.397142
-0.284444 0.388086
-0.28 0.378841
-0.275556 0.369463
-0.271111 0.360012
-0.266667 0.350547
-0.262222 0.341127
-0.257778 0.331813
-0.253333 0.322661
-0.248889 0.313726
-0.244444 0.305057
-0.24 0.296699
-0.235556 0.288693
-0.231111 0.281072
-0.226667 0.273861
-0.222222 0.267081
-0.217778 0.260742
-0.213333 0.254847
-0.208889 0.249393
-0.204444 0.244367
-0.2 0.239748
-0.195556 0.23551
-0.191111 0.231619
-0.186667 0.228034
-0.182222 0.224711
-0.177778 0.221598
-0.173333 0.218642
-0.168889 0.215787
-0.164444 0.212975
-0.16 0.210145
-0.155556 0.207241
-0.151111 0.204205
-0.146667 0.200983
-0.142222 0.197524
-0.137778 0.193783
-0.133333 0.189717
-0.128889 0.185294
-0.124444 0.180486
-0.12 0.175273
-0.115556 0.169644
-0.111111 0.163595
-0.106667 0.157132
-0.102222 0.15027
-0.0977778 0.143031
-0.0933333 0.135447
-0.0888889 0.127558
-0.0844444 0.11941
-0.08 0.111057
-0.0755556 0.102561
-0.0711111 0.0939878
-0.0666667 0.0854071
-0.0622222 0.0768932
-0.0577778 0.0685226
-0.0533333 0.0603732
-0.0488889 0.0525231
-0.0444444 0.0450493
-0.04 0.0380268
-0.0355556 0.0315273
-0.0311111 0.0256185
-0.0266667 0.0203623
-0.0222222 0.0158148
-0.0177778 0.0120248
-0.0133333 0.00903324
-0.00888889 0.00687274
-0.00444444 0.00556689
3.42319e-15 0.00513
0.00444444 0.00556689
0.00888889 0.00687274
0.0133333 0.00903324
0.0177778 0.0120248
0.0222222 0.0158148
0.0266667 0.0203623
0.0311111 0.0256185
0.0355556 0.0315273
0.04 0.0380268
0.0444444 0.0450493
0.0488889 0.0525231
0.0533333 0.0603732
0.0577778 0.0685226
0.0622222 0.0768932
0.0666667 0.0854071
0.0711111 0.0939878
0.0755556 0.102561
0.08 0.111057
0.0844444 0.11941
0.0888889 0.127558
0.0933333 0.135447
0.0977778 0.143031
0.102222 0.15027
0.106667 0.157132
0.111111 0.163595
0.115556 0.169644
0.12 0.175273
0.124444 0.180486
0.128889 0.185294
0.133333 0.189717
0.137778 0.193783
0.142222 0.197524
0.146667 0.200983
0.151111 0.204205
0.155556 0.207241
0.16 0.210145
0.164444 0.212975
0.168889 0.215787
0.173333 0.218642
0.177778 0.221598
0.182222 0.224711
0.186667 0.228034
0.191111 0.231619
0.195556 0.23551
0.2 0.239748
0.204444 0.244367
0.208889 0.249393
0.213333 0.254847
0.217778 0.260742
0.222222 0.267081
0.226667 0.273861
0.231111 0.281072
0.235556 0.288693
0.24 0.296699
0.244444 0.305057
0.248889 0.313726
0.253333 0.322661
0.257778 0.331813
0.262222 0.341127
0.266667 0.350547
0.271111 0.360012
0.275556 0.369463
0.28 0.378841
0.284444 0.388086
0.288889 0.397142
0.293333 0.405956
0.297778 0.414478
0.302222 0.422666
0.306667 0.430481
0.311111 0.437893
0.315556 0.444877
0.32 0.451418
0.324444 0.457507
0.328889 0.463146
0.333333 0.468344
0.337778 0.473117
0.342222 0.477492
0.346667 0.481501
0.351111 0.485185
0.355556 0.488591
0.36 0.491772
0.364444 0.494786
0.368889 0.497695
0.373333 0.500564
0.377778 0.50346
0.382222 0.506449
0.386667 0.509599
0.391111 0.512976
0.395556 0.516643
0.4 0.520657
0.404444 0.525073
0.408889 0.529938
0.413333 0.535294
0.417778 0.541173
0.422222 0.547602
0.426667 0.554595
0.431111 0.562159
0.435556 0.570293
0.44 0.578984
0.444444 0.588209
0.448889 0.59794
0.453333 0.608135
0.457778 0.618748
0.462222 0.629723
0.466667 0.640999
0.471111 0.652507
0.475556 0.664178
0.48 0.675934
0.484444 0.687701
0.488889 0.699399
0.493333 0.710952
0.497778 0.722285
0.502222 0.733326
0.506667 0.74401
0.511111 0.754273
0.515556 0.764064
0.52 0.773337
0.524444 0.782055
0.528889 0.790192
0.533333 0.797733
0.537778 0.804673
0.542222 0.811018
0.546667 0.816788
0.551111 0.822011
0.555556 0.826729
0.56 0.830993
0.564444 0.834865
0.568889 0.838415
0.573333 0.841722
0.577778 0.844872
0.582222 0.847956
0.586667 0.85107
0.591111 0.854311
0.595556 0.857779
0.6 0.861573
0.604444 0.865787
0.608889 0.870515
0.613333 0.875842
0.617778 0.881849
0.622222 0.888604
0.626667 0.89617
0.631111 0.904594
0.635556 0.913912
0.64 0.92415
0.644444 0.935314
0.648889 0.9474
0.653333 0.960388
0.657778 0.974244
0.662222 0.988917
0.666667 1.00435
0.671111 1.02045
0.675556 1.03715
0.68 1.05434
0.684444 1.07191
0.688889 1.08975
0.693333 1.10773
0.697778 1.12572
0.702222 1.14361
0.706667 1.16125
0.711111 1.17853
0.715556 1.19533
0.72 1.21152
0.724444 1.22701
0.728889 1.2417
0.733333 1.25551
0.737778 1.26837
0.742222 1.28025
0.746667 1.29111
0.751111 1.30094
0.755556 1.30975
0.76 1.31758
0.764444 1.32448
0.768889 1.33052
0.773333 1.33581
0.777778 1.34045
0.782222 1.3446
0.786667 1.34841
0.791111 1.35204
0.795556 1.35569
0.8 1.35956
0.804444 1.36386
0.808889 1.36881
0.813333 1.37463
0.817778 1.38155
0.822222 1.38979
0.826667 1.39957
0.831111 1.41111
0.835556 1.42459
0.84 1.44021
0.844444 1.45813
0.848889 1.4785
0.853333 1.50144
0.857778 1.52705
0.862222 1.55539
0.866667 1.58651
0.871111 1.62041
0.875556 1.65705
0.88 1.6964
0.884444 1.73833
0.888889 1.78274
0.893333 1.82945
0.897778 1.87827
0.902222 1.92896
0.906667 1.98128
0.911111 2.03493
0.915556 2.08961
0.92 2.14499
0.924444 2.2007
0.928889 2.25639
0.933333 2.31167
0.937778 2.36616
0.942222 2.41948
0.946667 2.47122
0.951111 2.52102
0.955556 2.56848
0.96 2.61327
0.964444 2.65502
0.968889 2.69342
0.973333 2.72818
0.977778 2.75903
0.982222 2.78574
0.986667 2.8081
0.991111 2.82596
0.995556 2.83919
1 2.8477
1.00444 2.85147
1.00889 2.85049
1.01333 2.84481
1.01778 2.83451
1.02222 2.81971
1.02667 2.8006
1.03111 2.77736
1.03556 2.75024
1.04 2.71951
1.04444 2.68546
1.04889 2.64844
1.05333 2.60877
1.05778 2.56684
1.06222 2.52301
1.06667 2.47768
1.07111 2.43125
1.07556 2.38409
1.08 2.33661
1.08444 2.28919
1.08889 2.24219
1.09333 2.19597
1.09778 2.15087
1.10222 2.10719
1.10667 2.06521
1.11111 2.02519
1.11556 1.98735
1.12 1.95188
1.12444 1.91894
1.12889 1.88864
1.13333 1.86108
1.13778 1.83628
1.14222 1.81428
1.14667 1.79503
1.15111 1.7785
1.15556 1.76459
1.16 1.75318
1.16444 1.74413
1.16889 1.73727
1.17333 1.73242
1.17778 1.72938
1.18222 1.72791
1.18667 1.7278
1.19111 1.7288
1.19556 1.73067
1.2 1.73319
1.20444 1.7361
1.20889 1.73918
1.21333 1.74222
1.21778 1.745
1.22222 1.74735
1.22667 1.74908
1.23111 1.75004
1.23556 1.75011
1.24 1.74918
1.24444 1.74717
1.24889 1.74401
1.25333 1.73967
1.25778 1.73415
1.26222 1.72746
1.26667 1.71963
1.27111 1.71072
1.27556 1.7008
1.28 1.68997
1.28444 1.67834
1.28889 1.66604
1.29333 1.65318
1.29778 1.63993
1.30222 1.62641
1.30667 1.61278
1.31111 1.59919
1.31556 1.58579
1.32 1.5727
1.32444 1.56008
1.32889 1.54803
1.33333 1.53668
1.33778 1.52611
1.34222 1.51642
1.34667 1.50766
1.35111 1.49989
1.35556 1.49314
1.36 1.48743
1.36444 1.48275
1.36889 1.47908
1.37333 1.47639
1.37778 1.47461
1.38222 1.4737
1.38667 1.47355
1.39111 1.4741
1.39556 1.47522
1.4 1.47681
1.40444 1.47877
1.40889 1.48097
1.41333 1.48329
1.41778 1.48562
1.42222 1.48783
1.42667 1.48983
1.43111 1.4915
1.43556 1.49275
1.44 1.4935
1.44444 1.49367
1.44889 1.49321
1.45333 1.49206
1.45778 1.4902
1.46222 1.4876
1.46667 1.48426
1.47111 1.48019
1.47556 1.47541
1.48 1.46997
1.48444 1.46392
1.48889 1.45731
1.49333 1.45021
1.49778 1.44271
1.50222 1.4349
1.50667 1.42686
1.51111 1.4187
1.51556 1.41051
1.52 1.40238
1.52444 1.39442
1.52889 1.38671
1.53333 1.37934
1.53778 1.37239
1.54222 1.36594
1.54667 1.36003
1.55111 1.35473
1.55556 1.35007
1.56 1.34608
1.56444 1.34278
1.56889 1.34016
1.57333 1.33821
1.57778 1.33692
1.58222 1.33624
1.58667 1.33614
1.59111 1.33656
1.59556 1.33743
1.6 1.33868
1.60444 1.34024
1.60889 1.34202
1.61333 1.34394
1.61778 1.34591
1.62222 1.34785
1.62667 1.34967
1.63111 1.35129
1.63556 1.35264
1.64 1.35364
1.64444 1.35424
1.64889 1.35437
1.65333 1.35401
1.65778 1.35312
1.66222 1.35166
1.66667 1.34964
1.67111 1.34706
1.67556 1.34392
1.68 1.34025
1.68444 1.33608
1.68889 1.33146
1.69333 1.32644
1.69778 1.32107
1.70222 1.31543
1.70667 1.30958
1.71111 1.3036
1.71556 1.29757
